ticket,magic,symbol,direction,volume,open_price,close_price,open_time,close_time,profit,commission,swap,comment
321129114,0,XAUUSD.pc,BUY,0.01,3984.83000,3984.83000,2026.06.25 13:50:50,2026.06.25 13:50:50,0.00,-0.03,0.00,
321130428,0,XAUUSD.pc,BUY,0.01,3985.51000,3985.51000,2026.06.25 13:52:31,2026.06.25 13:52:31,0.00,-0.03,0.00,
321202746,0,XAUUSD.pc,BUY,0.01,3981.96000,3981.96000,2026.06.25 14:19:03,2026.06.25 14:19:03,0.00,-0.03,0.00,
321202775,0,XAUUSD.pc,BUY,0.01,3981.81000,3981.81000,2026.06.25 14:19:04,2026.06.25 14:19:04,0.00,-0.03,0.00,
321320883,0,XAUUSD.pc,BUY,0.01,3983.37000,3983.37000,2026.06.25 15:01:23,2026.06.25 15:01:23,0.00,-0.03,0.00,
321331566,0,XAUUSD.pc,BUY,0.01,3981.31000,3981.31000,2026.06.25 15:08:54,2026.06.25 15:08:54,0.00,-0.03,0.00,
321355312,0,XAUUSD.pc,BUY,0.01,3980.95000,3980.95000,2026.06.25 15:22:43,2026.06.25 15:22:43,0.00,-0.03,0.00,
321368775,0,XAUUSD.pc,SELL,0.01,3987.15000,3987.15000,2026.06.25 15:30:08,2026.06.25 15:30:08,-4.97,-0.03,0.00,[tp 3987.20]
321368786,0,XAUUSD.pc,SELL,0.01,3987.15000,3987.15000,2026.06.25 15:30:08,2026.06.25 15:30:08,0.78,-0.03,0.00,[tp 3987.20]
321368800,0,XAUUSD.pc,SELL,0.01,3987.15000,3987.15000,2026.06.25 15:30:08,2026.06.25 15:30:08,-4.95,-0.03,0.00,[tp 3987.20]
321368818,0,XAUUSD.pc,SELL,0.01,3987.13000,3987.13000,2026.06.25 15:30:08,2026.06.25 15:30:08,0.75,-0.03,0.00,[tp 3987.20]
321368834,0,XAUUSD.pc,SELL,0.01,3987.13000,3987.13000,2026.06.25 15:30:08,2026.06.25 15:30:08,-4.97,-0.03,0.00,[tp 3987.20]
321368848,0,XAUUSD.pc,SELL,0.01,3987.13000,3987.13000,2026.06.25 15:30:08,2026.06.25 15:30:08,-5.02,-0.03,0.00,[tp 3987.20]
321368851,0,XAUUSD.pc,SELL,0.01,3987.13000,3987.13000,2026.06.25 15:30:08,2026.06.25 15:30:08,3.76,-0.03,0.00,[tp 3987.20]
321368854,0,XAUUSD.pc,SELL,0.01,3987.13000,3987.13000,2026.06.25 15:30:08,2026.06.25 15:30:08,6.18,-0.03,0.00,[tp 3987.20]
321368861,0,XAUUSD.pc,SELL,0.01,3987.13000,3987.13000,2026.06.25 15:30:08,2026.06.25 15:30:08,-0.11,-0.03,0.00,[tp 3987.20]
321368864,0,XAUUSD.pc,SELL,0.01,3987.13000,3987.13000,2026.06.25 15:30:08,2026.06.25 15:30:08,2.30,-0.03,0.00,[tp 3987.20]
321368867,0,XAUUSD.pc,SELL,0.01,3987.10000,3987.10000,2026.06.25 15:30:08,2026.06.25 15:30:08,1.30,-0.03,0.00,[tp 3987.20]
321368869,0,XAUUSD.pc,SELL,0.01,3987.10000,3987.10000,2026.06.25 15:30:08,2026.06.25 15:30:08,5.29,-0.03,0.00,[tp 3987.20]
321368875,0,XAUUSD.pc,SELL,0.01,3987.10000,3987.10000,2026.06.25 15:30:08,2026.06.25 15:30:08,1.59,-0.03,0.00,[tp 3987.20]
321368879,0,XAUUSD.pc,SELL,0.01,3987.10000,3987.10000,2026.06.25 15:30:08,2026.06.25 15:30:08,5.79,-0.03,0.00,[tp 3987.20]
321368882,0,XAUUSD.pc,SELL,0.01,3987.10000,3987.10000,2026.06.25 15:30:08,2026.06.25 15:30:08,-4.93,-0.03,0.00,[tp 3987.20]
321368885,0,XAUUSD.pc,SELL,0.01,3987.10000,3987.10000,2026.06.25 15:30:08,2026.06.25 15:30:08,5.14,-0.03,0.00,[tp 3987.20]
321368892,0,XAUUSD.pc,SELL,0.01,3987.10000,3987.10000,2026.06.25 15:30:08,2026.06.25 15:30:08,1.40,-0.03,0.00,[tp 3987.20]
321368898,0,XAUUSD.pc,SELL,0.01,3987.10000,3987.10000,2026.06.25 15:30:08,2026.06.25 15:30:08,-0.29,-0.03,0.00,[tp 3987.20]
321538819,111,XAUUSD.pc,BUY,0.02,4018.75000,4018.75000,2026.06.25 15:53:11,2026.06.25 15:53:11,0.00,-0.06,0.00,RangeBreakout BuyStop
321625572,111,XAUUSD.pc,SELL,0.02,4029.01000,4029.01000,2026.06.25 16:06:23,2026.06.25 16:06:23,20.52,-0.06,0.00,
322406554,0,XAUUSD.pc,BUY,0.01,4014.89000,4014.89000,2026.06.25 18:04:55,2026.06.25 18:04:55,0.00,-0.03,0.00,
322406913,0,XAUUSD.pc,BUY,0.01,4015.20000,4015.20000,2026.06.25 18:04:56,2026.06.25 18:04:56,0.00,-0.03,0.00,
322407359,0,XAUUSD.pc,BUY,0.01,4015.34000,4015.34000,2026.06.25 18:04:57,2026.06.25 18:04:57,0.00,-0.03,0.00,
322407567,0,XAUUSD.pc,BUY,0.01,4015.69000,4015.69000,2026.06.25 18:04:58,2026.06.25 18:04:58,0.00,-0.03,0.00,
322408061,0,XAUUSD.pc,BUY,0.01,4015.33000,4015.33000,2026.06.25 18:04:59,2026.06.25 18:04:59,0.00,-0.03,0.00,
322408368,0,XAUUSD.pc,BUY,0.01,4015.13000,4015.13000,2026.06.25 18:05:00,2026.06.25 18:05:00,0.00,-0.03,0.00,
322408546,0,XAUUSD.pc,BUY,0.01,4015.33000,4015.33000,2026.06.25 18:05:02,2026.06.25 18:05:02,0.00,-0.03,0.00,
322410021,0,XAUUSD.pc,SELL,0.01,4017.36000,4017.36000,2026.06.25 18:05:05,2026.06.25 18:05:05,2.03,-0.03,0.00,
322410236,0,XAUUSD.pc,SELL,0.01,4017.38000,4017.38000,2026.06.25 18:05:05,2026.06.25 18:05:05,2.05,-0.03,0.00,[tp 4017.32]
322410252,0,XAUUSD.pc,SELL,0.01,4017.38000,4017.38000,2026.06.25 18:05:05,2026.06.25 18:05:05,1.69,-0.03,0.00,[tp 4017.32]
322410259,0,XAUUSD.pc,SELL,0.01,4017.38000,4017.38000,2026.06.25 18:05:05,2026.06.25 18:05:05,2.49,-0.03,0.00,[tp 4017.32]
322410334,0,XAUUSD.pc,SELL,0.01,4017.36000,4017.36000,2026.06.25 18:05:05,2026.06.25 18:05:05,2.16,-0.03,0.00,[tp 4017.32]
322410383,0,XAUUSD.pc,SELL,0.01,4017.36000,4017.36000,2026.06.25 18:05:05,2026.06.25 18:05:05,2.02,-0.03,0.00,[tp 4017.32]
322410588,0,XAUUSD.pc,SELL,0.01,4017.11000,4017.11000,2026.06.25 18:05:06,2026.06.25 18:05:06,1.98,-0.03,0.00,
323875270,0,XAUUSD.pc,BUY,0.01,4020.98000,4020.98000,2026.06.26 04:37:12,2026.06.26 04:37:12,0.00,-0.03,0.00,
323875399,0,XAUUSD.pc,BUY,0.01,4020.88000,4020.88000,2026.06.26 04:37:13,2026.06.26 04:37:13,0.00,-0.03,0.00,
323875862,0,XAUUSD.pc,BUY,0.01,4019.34000,4019.34000,2026.06.26 04:37:14,2026.06.26 04:37:14,0.00,-0.03,0.00,
323876388,0,XAUUSD.pc,BUY,0.01,4019.48000,4019.48000,2026.06.26 04:37:15,2026.06.26 04:37:15,0.00,-0.03,0.00,
323876498,0,XAUUSD.pc,BUY,0.01,4019.14000,4019.14000,2026.06.26 04:37:16,2026.06.26 04:37:16,0.00,-0.03,0.00,
323876570,0,XAUUSD.pc,BUY,0.01,4019.60000,4019.60000,2026.06.26 04:37:17,2026.06.26 04:37:17,0.00,-0.03,0.00,
323876718,0,XAUUSD.pc,BUY,0.01,4019.51000,4019.51000,2026.06.26 04:37:22,2026.06.26 04:37:22,0.00,-0.03,0.00,
323879595,0,XAUUSD.pc,BUY,0.01,4016.60000,4016.60000,2026.06.26 04:38:15,2026.06.26 04:38:15,0.00,-0.03,0.00,
323880178,0,XAUUSD.pc,BUY,0.01,4016.87000,4016.87000,2026.06.26 04:38:19,2026.06.26 04:38:19,0.00,-0.03,0.00,
323885555,0,XAUUSD.pc,SELL,0.01,4020.95000,4020.95000,2026.06.26 04:39:47,2026.06.26 04:39:47,1.35,-0.03,0.00,[tp 4020.85]
323885560,0,XAUUSD.pc,SELL,0.01,4020.95000,4020.95000,2026.06.26 04:39:47,2026.06.26 04:39:47,1.44,-0.03,0.00,[tp 4020.85]
323885582,0,XAUUSD.pc,SELL,0.01,4020.95000,4020.95000,2026.06.26 04:39:47,2026.06.26 04:39:47,1.47,-0.03,0.00,[tp 4020.85]
323885589,0,XAUUSD.pc,SELL,0.01,4020.95000,4020.95000,2026.06.26 04:39:47,2026.06.26 04:39:47,0.07,-0.03,0.00,[tp 4020.85]
323885603,0,XAUUSD.pc,SELL,0.01,4020.95000,4020.95000,2026.06.26 04:39:47,2026.06.26 04:39:47,-0.03,-0.03,0.00,[tp 4020.85]
323885619,0,XAUUSD.pc,SELL,0.01,4020.95000,4020.95000,2026.06.26 04:39:47,2026.06.26 04:39:47,1.61,-0.03,0.00,[tp 4020.85]
323885673,0,XAUUSD.pc,SELL,0.01,4020.95000,4020.95000,2026.06.26 04:39:47,2026.06.26 04:39:47,1.81,-0.03,0.00,[tp 4020.85]
323885678,0,XAUUSD.pc,SELL,0.01,4020.95000,4020.95000,2026.06.26 04:39:47,2026.06.26 04:39:47,4.08,-0.03,0.00,[tp 4020.85]
323885679,0,XAUUSD.pc,SELL,0.01,4020.92000,4020.92000,2026.06.26 04:39:47,2026.06.26 04:39:47,4.32,-0.03,0.00,[tp 4020.85]
324013282,0,XAUUSD.pc,BUY,0.01,4016.49000,4016.49000,2026.06.26 05:10:47,2026.06.26 05:10:47,0.00,-0.03,0.00,
324013290,0,XAUUSD.pc,BUY,0.01,4016.41000,4016.41000,2026.06.26 05:10:48,2026.06.26 05:10:48,0.00,-0.03,0.00,
324013300,0,XAUUSD.pc,BUY,0.01,4016.15000,4016.15000,2026.06.26 05:10:50,2026.06.26 05:10:50,0.00,-0.03,0.00,
324013397,0,XAUUSD.pc,BUY,0.01,4016.04000,4016.04000,2026.06.26 05:10:55,2026.06.26 05:10:55,0.00,-0.03,0.00,
324014186,0,XAUUSD.pc,BUY,0.01,4014.95000,4014.95000,2026.06.26 05:11:05,2026.06.26 05:11:05,0.00,-0.03,0.00,
324015521,0,XAUUSD.pc,BUY,0.01,4014.65000,4014.65000,2026.06.26 05:11:12,2026.06.26 05:11:12,0.00,-0.03,0.00,
324017487,0,XAUUSD.pc,BUY,0.01,4014.53000,4014.53000,2026.06.26 05:11:24,2026.06.26 05:11:24,0.00,-0.03,0.00,
324018273,0,XAUUSD.pc,BUY,0.01,4014.60000,4014.60000,2026.06.26 05:11:34,2026.06.26 05:11:34,0.00,-0.03,0.00,
324276859,0,XAUUSD.pc,BUY,0.01,3992.48000,3992.48000,2026.06.26 05:59:33,2026.06.26 05:59:33,0.00,-0.03,0.00,
324276886,0,XAUUSD.pc,BUY,0.01,3992.76000,3992.76000,2026.06.26 05:59:34,2026.06.26 05:59:34,0.00,-0.03,0.00,
324276929,0,XAUUSD.pc,BUY,0.01,3992.68000,3992.68000,2026.06.26 05:59:36,2026.06.26 05:59:36,0.00,-0.03,0.00,
324277352,0,XAUUSD.pc,BUY,0.01,3992.20000,3992.20000,2026.06.26 05:59:43,2026.06.26 05:59:43,0.00,-0.03,0.00,
324312428,0,XAUUSD.pc,BUY,0.01,3993.42000,3993.42000,2026.06.26 06:06:32,2026.06.26 06:06:32,0.00,-0.03,0.00,
324392208,0,XAUUSD.pc,SELL,0.01,3996.39000,3996.39000,2026.06.26 06:21:37,2026.06.26 06:21:37,-20.02,-0.03,0.00,
324392209,0,XAUUSD.pc,SELL,0.01,3996.39000,3996.39000,2026.06.26 06:21:37,2026.06.26 06:21:37,-20.10,-0.03,0.00,
324392210,0,XAUUSD.pc,SELL,0.01,3996.39000,3996.39000,2026.06.26 06:21:37,2026.06.26 06:21:37,-19.65,-0.03,0.00,
324392212,0,XAUUSD.pc,SELL,0.01,3996.41000,3996.41000,2026.06.26 06:21:37,2026.06.26 06:21:37,-18.54,-0.03,0.00,
324392213,0,XAUUSD.pc,SELL,0.01,3996.41000,3996.41000,2026.06.26 06:21:37,2026.06.26 06:21:37,4.21,-0.03,0.00,
324392214,0,XAUUSD.pc,SELL,0.01,3996.41000,3996.41000,2026.06.26 06:21:37,2026.06.26 06:21:37,-19.74,-0.03,0.00,
324392215,0,XAUUSD.pc,SELL,0.01,3996.41000,3996.41000,2026.06.26 06:21:37,2026.06.26 06:21:37,-18.12,-0.03,0.00,
324392217,0,XAUUSD.pc,SELL,0.01,3996.41000,3996.41000,2026.06.26 06:21:37,2026.06.26 06:21:37,3.93,-0.03,0.00,
324392218,0,XAUUSD.pc,SELL,0.01,3996.41000,3996.41000,2026.06.26 06:21:37,2026.06.26 06:21:37,-18.24,-0.03,0.00,
324392220,0,XAUUSD.pc,SELL,0.01,3996.51000,3996.51000,2026.06.26 06:21:37,2026.06.26 06:21:37,3.83,-0.03,0.00,
324392222,0,XAUUSD.pc,SELL,0.01,3996.54000,3996.54000,2026.06.26 06:21:37,2026.06.26 06:21:37,3.78,-0.03,0.00,
324392223,0,XAUUSD.pc,SELL,0.01,3996.54000,3996.54000,2026.06.26 06:21:37,2026.06.26 06:21:37,-18.06,-0.03,0.00,
324392224,0,XAUUSD.pc,SELL,0.01,3996.54000,3996.54000,2026.06.26 06:21:37,2026.06.26 06:21:37,3.12,-0.03,0.00,
324412782,0,XAUUSD.pc,BUY,0.01,3994.31000,3994.31000,2026.06.26 06:28:58,2026.06.26 06:28:58,0.00,-0.03,0.00,
324412791,0,XAUUSD.pc,BUY,0.01,3994.38000,3994.38000,2026.06.26 06:28:59,2026.06.26 06:28:59,0.00,-0.03,0.00,
324412857,0,XAUUSD.pc,BUY,0.01,3994.82000,3994.82000,2026.06.26 06:29:00,2026.06.26 06:29:00,0.00,-0.03,0.00,
324412899,0,XAUUSD.pc,BUY,0.01,3994.58000,3994.58000,2026.06.26 06:29:03,2026.06.26 06:29:03,0.00,-0.03,0.00,
324412977,0,XAUUSD.pc,BUY,0.01,3994.58000,3994.58000,2026.06.26 06:29:07,2026.06.26 06:29:07,0.00,-0.03,0.00,
324413382,0,XAUUSD.pc,BUY,0.01,3995.14000,3995.14000,2026.06.26 06:29:19,2026.06.26 06:29:19,0.00,-0.03,0.00,
324413491,0,XAUUSD.pc,BUY,0.01,3995.13000,3995.13000,2026.06.26 06:29:23,2026.06.26 06:29:23,0.00,-0.03,0.00,
324432386,0,XAUUSD.pc,BUY,0.01,3996.22000,3996.22000,2026.06.26 06:35:31,2026.06.26 06:35:31,0.00,-0.03,0.00,
324432411,0,XAUUSD.pc,BUY,0.01,3996.56000,3996.56000,2026.06.26 06:35:34,2026.06.26 06:35:34,0.00,-0.03,0.00,
324432583,0,XAUUSD.pc,BUY,0.01,3995.83000,3995.83000,2026.06.26 06:35:42,2026.06.26 06:35:42,0.00,-0.03,0.00,
324432627,0,XAUUSD.pc,BUY,0.01,3995.72000,3995.72000,2026.06.26 06:35:45,2026.06.26 06:35:45,0.00,-0.03,0.00,
324440488,0,XAUUSD.pc,SELL,0.01,3998.19000,3998.19000,2026.06.26 06:38:58,2026.06.26 06:38:58,3.88,-0.03,0.00,[tp 3997.96]
324440501,0,XAUUSD.pc,SELL,0.01,3998.19000,3998.19000,2026.06.26 06:38:58,2026.06.26 06:38:58,3.61,-0.03,0.00,[tp 3997.96]
324440519,0,XAUUSD.pc,SELL,0.01,3998.19000,3998.19000,2026.06.26 06:38:58,2026.06.26 06:38:58,2.47,-0.03,0.00,[tp 3997.96]
324440530,0,XAUUSD.pc,SELL,0.01,3998.20000,3998.20000,2026.06.26 06:38:58,2026.06.26 06:38:58,3.06,-0.03,0.00,[tp 3997.96]
324440540,0,XAUUSD.pc,SELL,0.01,3998.20000,3998.20000,2026.06.26 06:38:58,2026.06.26 06:38:58,1.98,-0.03,0.00,[tp 3997.96]
324440554,0,XAUUSD.pc,SELL,0.01,3998.20000,3998.20000,2026.06.26 06:38:58,2026.06.26 06:38:58,3.62,-0.03,0.00,[tp 3997.96]
324440556,0,XAUUSD.pc,SELL,0.01,3998.20000,3998.20000,2026.06.26 06:38:58,2026.06.26 06:38:58,2.37,-0.03,0.00,[tp 3997.96]
324440595,0,XAUUSD.pc,SELL,0.01,3998.20000,3998.20000,2026.06.26 06:38:58,2026.06.26 06:38:58,1.64,-0.03,0.00,[tp 3997.96]
324440612,0,XAUUSD.pc,SELL,0.01,3998.21000,3998.21000,2026.06.26 06:38:58,2026.06.26 06:38:58,3.08,-0.03,0.00,[tp 3997.96]
324440621,0,XAUUSD.pc,SELL,0.01,3998.21000,3998.21000,2026.06.26 06:38:58,2026.06.26 06:38:58,3.83,-0.03,0.00,[tp 3997.96]
324440648,0,XAUUSD.pc,SELL,0.01,3998.21000,3998.21000,2026.06.26 06:38:58,2026.06.26 06:38:58,3.39,-0.03,0.00,[tp 3997.96]
324578324,0,XAUUSD.pc,SELL,0.01,4007.21000,4007.21000,2026.06.26 07:12:58,2026.06.26 07:12:58,0.00,-0.03,0.00,
324578334,0,XAUUSD.pc,SELL,0.01,4007.20000,4007.20000,2026.06.26 07:12:59,2026.06.26 07:12:59,0.00,-0.03,0.00,
324578503,0,XAUUSD.pc,SELL,0.01,4007.11000,4007.11000,2026.06.26 07:13:02,2026.06.26 07:13:02,0.00,-0.03,0.00,
324578510,0,XAUUSD.pc,SELL,0.01,4007.13000,4007.13000,2026.06.26 07:13:02,2026.06.26 07:13:02,0.00,-0.03,0.00,
324578528,0,XAUUSD.pc,SELL,0.01,4007.04000,4007.04000,2026.06.26 07:13:04,2026.06.26 07:13:04,0.00,-0.03,0.00,
324641585,0,XAUUSD.pc,BUY,0.01,4004.92000,4004.92000,2026.06.26 07:34:36,2026.06.26 07:34:36,2.19,-0.03,0.00,[tp 4004.71]
324641592,0,XAUUSD.pc,BUY,0.01,4004.92000,4004.92000,2026.06.26 07:34:36,2026.06.26 07:34:36,2.28,-0.03,0.00,[tp 4004.71]
324641624,0,XAUUSD.pc,BUY,0.01,4004.92000,4004.92000,2026.06.26 07:34:36,2026.06.26 07:34:36,2.21,-0.03,0.00,[tp 4004.71]
324641661,0,XAUUSD.pc,BUY,0.01,4004.86000,4004.86000,2026.06.26 07:34:36,2026.06.26 07:34:36,2.18,-0.03,0.00,[tp 4004.71]
324642141,0,XAUUSD.pc,BUY,0.01,4004.81000,4004.81000,2026.06.26 07:34:37,2026.06.26 07:34:37,2.40,-0.03,0.00,[tp 4004.71]
325321932,0,XAUUSD.pc,SELL,0.01,4029.41000,4029.41000,2026.06.26 10:09:47,2026.06.26 10:09:47,0.00,-0.03,0.00,
325321959,0,XAUUSD.pc,SELL,0.01,4029.27000,4029.27000,2026.06.26 10:09:48,2026.06.26 10:09:48,0.00,-0.03,0.00,
325321982,0,XAUUSD.pc,SELL,0.01,4029.28000,4029.28000,2026.06.26 10:09:49,2026.06.26 10:09:49,0.00,-0.03,0.00,
325321996,0,XAUUSD.pc,SELL,0.01,4029.22000,4029.22000,2026.06.26 10:09:49,2026.06.26 10:09:49,0.00,-0.03,0.00,
325322031,0,XAUUSD.pc,SELL,0.01,4029.42000,4029.42000,2026.06.26 10:09:51,2026.06.26 10:09:51,0.00,-0.03,0.00,
325327424,0,XAUUSD.pc,BUY,0.01,4027.75000,4027.75000,2026.06.26 10:11:53,2026.06.26 10:11:53,1.67,-0.03,0.00,
325327425,0,XAUUSD.pc,BUY,0.01,4027.75000,4027.75000,2026.06.26 10:11:53,2026.06.26 10:11:53,1.66,-0.03,0.00,
325327426,0,XAUUSD.pc,BUY,0.01,4027.73000,4027.73000,2026.06.26 10:11:53,2026.06.26 10:11:53,1.49,-0.03,0.00,
325327427,0,XAUUSD.pc,BUY,0.01,4027.73000,4027.73000,2026.06.26 10:11:53,2026.06.26 10:11:53,1.54,-0.03,0.00,
325327428,0,XAUUSD.pc,BUY,0.01,4027.73000,4027.73000,2026.06.26 10:11:53,2026.06.26 10:11:53,1.55,-0.03,0.00,
325370089,111,XAUUSD.pc,BUY,0.02,4036.70000,4036.70000,2026.06.26 10:27:49,2026.06.26 10:27:49,0.00,-0.06,0.00,RangeBreakout BuyStop
325915339,111,XAUUSD.pc,SELL,0.02,4046.29000,4046.29000,2026.06.26 13:03:47,2026.06.26 13:03:47,19.18,-0.06,0.00,
326133042,0,XAUUSD.pc,SELL,0.01,4052.47000,4052.47000,2026.06.26 14:25:18,2026.06.26 14:25:18,0.00,-0.03,0.00,
326133045,0,XAUUSD.pc,SELL,0.01,4052.46000,4052.46000,2026.06.26 14:25:19,2026.06.26 14:25:19,0.00,-0.03,0.00,
326133056,0,XAUUSD.pc,SELL,0.01,4052.46000,4052.46000,2026.06.26 14:25:20,2026.06.26 14:25:20,0.00,-0.03,0.00,
326133059,0,XAUUSD.pc,SELL,0.01,4052.46000,4052.46000,2026.06.26 14:25:20,2026.06.26 14:25:20,0.00,-0.03,0.00,
326133064,0,XAUUSD.pc,SELL,0.01,4052.51000,4052.51000,2026.06.26 14:25:21,2026.06.26 14:25:21,0.00,-0.03,0.00,
326159292,0,XAUUSD.pc,BUY,0.01,4050.12000,4050.12000,2026.06.26 14:38:40,2026.06.26 14:38:40,2.39,-0.03,0.00,[tp 4050.04]
326159318,0,XAUUSD.pc,BUY,0.01,4050.12000,4050.12000,2026.06.26 14:38:40,2026.06.26 14:38:40,2.34,-0.03,0.00,[tp 4050.04]
326159348,0,XAUUSD.pc,BUY,0.01,4050.15000,4050.15000,2026.06.26 14:38:40,2026.06.26 14:38:40,2.31,-0.03,0.00,[tp 4050.04]
326159350,0,XAUUSD.pc,BUY,0.01,4050.15000,4050.15000,2026.06.26 14:38:40,2026.06.26 14:38:40,2.31,-0.03,0.00,[tp 4050.04]
326159357,0,XAUUSD.pc,BUY,0.01,4050.15000,4050.15000,2026.06.26 14:38:40,2026.06.26 14:38:40,2.32,-0.03,0.00,[tp 4050.04]
326159886,0,XAUUSD.pc,SELL,0.01,4049.87000,4049.87000,2026.06.26 14:38:57,2026.06.26 14:38:57,0.00,-0.03,0.00,
326159893,0,XAUUSD.pc,SELL,0.01,4049.83000,4049.83000,2026.06.26 14:38:58,2026.06.26 14:38:58,0.00,-0.03,0.00,
326159901,0,XAUUSD.pc,SELL,0.01,4049.85000,4049.85000,2026.06.26 14:38:58,2026.06.26 14:38:58,0.00,-0.03,0.00,
326159914,0,XAUUSD.pc,SELL,0.01,4049.90000,4049.90000,2026.06.26 14:39:00,2026.06.26 14:39:00,0.00,-0.03,0.00,
326160026,0,XAUUSD.pc,SELL,0.01,4049.86000,4049.86000,2026.06.26 14:39:00,2026.06.26 14:39:00,0.00,-0.03,0.00,
326160296,0,XAUUSD.pc,SELL,0.01,4049.68000,4049.68000,2026.06.26 14:39:11,2026.06.26 14:39:11,0.00,-0.03,0.00,
326163341,0,XAUUSD.pc,BUY,0.01,4048.10000,4048.10000,2026.06.26 14:40:17,2026.06.26 14:40:17,1.73,-0.03,0.00,[tp 4048.13]
326163348,0,XAUUSD.pc,BUY,0.01,4048.10000,4048.10000,2026.06.26 14:40:17,2026.06.26 14:40:17,1.76,-0.03,0.00,[tp 4048.13]
326163351,0,XAUUSD.pc,BUY,0.01,4048.10000,4048.10000,2026.06.26 14:40:17,2026.06.26 14:40:17,1.58,-0.03,0.00,[tp 4048.13]
326163365,0,XAUUSD.pc,BUY,0.01,4047.67000,4047.67000,2026.06.26 14:40:17,2026.06.26 14:40:17,2.23,-0.03,0.00,[tp 4048.13]
326163417,0,XAUUSD.pc,BUY,0.01,4047.67000,4047.67000,2026.06.26 14:40:17,2026.06.26 14:40:17,2.18,-0.03,0.00,[tp 4048.13]
326163437,0,XAUUSD.pc,BUY,0.01,4047.47000,4047.47000,2026.06.26 14:40:17,2026.06.26 14:40:17,2.40,-0.03,0.00,[tp 4048.13]
326224215,0,XAUUSD.pc,SELL,0.01,4050.53000,4050.53000,2026.06.26 15:14:35,2026.06.26 15:14:35,0.00,-0.03,0.00,
326224269,0,XAUUSD.pc,SELL,0.01,4050.59000,4050.59000,2026.06.26 15:14:36,2026.06.26 15:14:36,0.00,-0.03,0.00,
326224411,0,XAUUSD.pc,SELL,0.01,4050.70000,4050.70000,2026.06.26 15:14:37,2026.06.26 15:14:37,0.00,-0.03,0.00,
326224488,0,XAUUSD.pc,SELL,0.01,4050.87000,4050.87000,2026.06.26 15:14:38,2026.06.26 15:14:38,0.00,-0.03,0.00,
326224677,0,XAUUSD.pc,SELL,0.01,4050.17000,4050.17000,2026.06.26 15:14:41,2026.06.26 15:14:41,0.00,-0.03,0.00,
326230898,0,XAUUSD.pc,BUY,0.01,4048.54000,4048.54000,2026.06.26 15:18:18,2026.06.26 15:18:18,1.99,-0.03,0.00,[tp 4048.54]
326230910,0,XAUUSD.pc,BUY,0.01,4048.54000,4048.54000,2026.06.26 15:18:18,2026.06.26 15:18:18,2.05,-0.03,0.00,[tp 4048.54]
326230968,0,XAUUSD.pc,BUY,0.01,4048.54000,4048.54000,2026.06.26 15:18:18,2026.06.26 15:18:18,2.16,-0.03,0.00,[tp 4048.54]
326230978,0,XAUUSD.pc,BUY,0.01,4048.52000,4048.52000,2026.06.26 15:18:18,2026.06.26 15:18:18,2.35,-0.03,0.00,[tp 4048.54]
326230980,0,XAUUSD.pc,BUY,0.01,4048.52000,4048.52000,2026.06.26 15:18:18,2026.06.26 15:18:18,1.65,-0.03,0.00,[tp 4048.54]
326256948,0,XAUUSD.pc,SELL,0.01,4045.24000,4045.24000,2026.06.26 15:27:58,2026.06.26 15:27:58,0.00,-0.03,0.00,
326256977,0,XAUUSD.pc,SELL,0.01,4045.31000,4045.31000,2026.06.26 15:27:59,2026.06.26 15:27:59,0.00,-0.03,0.00,
326257132,0,XAUUSD.pc,SELL,0.01,4044.83000,4044.83000,2026.06.26 15:28:06,2026.06.26 15:28:06,0.00,-0.03,0.00,
326277804,0,XAUUSD.pc,SELL,0.01,4044.44000,4044.44000,2026.06.26 15:37:05,2026.06.26 15:37:05,0.00,-0.03,0.00,
326278448,0,XAUUSD.pc,BUY,0.01,4044.46000,4044.46000,2026.06.26 15:37:32,2026.06.26 15:37:32,0.78,-0.03,0.00,
326278450,0,XAUUSD.pc,BUY,0.01,4044.45000,4044.45000,2026.06.26 15:37:32,2026.06.26 15:37:32,0.86,-0.03,0.00,
326278453,0,XAUUSD.pc,BUY,0.01,4044.45000,4044.45000,2026.06.26 15:37:32,2026.06.26 15:37:32,-0.01,-0.03,0.00,
326278454,0,XAUUSD.pc,BUY,0.01,4044.45000,4044.45000,2026.06.26 15:37:32,2026.06.26 15:37:32,0.38,-0.03,0.00,
326714652,0,XAUUSD.pc,SELL,0.01,4069.84000,4069.84000,2026.06.26 16:56:29,2026.06.26 16:56:29,0.00,-0.03,0.00,
326714739,0,XAUUSD.pc,SELL,0.01,4069.90000,4069.90000,2026.06.26 16:56:30,2026.06.26 16:56:30,0.00,-0.03,0.00,
326715065,0,XAUUSD.pc,SELL,0.01,4069.91000,4069.91000,2026.06.26 16:56:32,2026.06.26 16:56:32,0.00,-0.03,0.00,
326716751,0,XAUUSD.pc,SELL,0.01,4069.20000,4069.20000,2026.06.26 16:56:54,2026.06.26 16:56:54,0.00,-0.03,0.00,
326730406,0,XAUUSD.pc,SELL,0.01,4077.13000,4077.13000,2026.06.26 16:57:39,2026.06.26 16:57:39,0.00,-0.03,0.00,
326730759,0,XAUUSD.pc,SELL,0.01,4076.15000,4076.15000,2026.06.26 16:57:41,2026.06.26 16:57:41,0.00,-0.03,0.00,
